-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2014,37.0,36.875,0.92,0.69,2.25,0.91,0.61,0.71,0.03,0.39,2.52,2.45,1.66,2.36,1.29
PRECTOTCORR,2014,37.0,37.5,1.01,0.54,2.28,1.37,0.5,0.37,0.01,0.12,1.26,2.24,1.68,2.12,1.13
PRECTOTCORR,2014,37.0,38.125,1.18,0.61,2.27,1.38,0.43,0.41,0.0,0.05,0.94,2.04,1.97,1.95,1.11
PRECTOTCORR,2014,37.0,38.75,1.3,0.82,2.18,1.27,0.39,0.56,0.0,0.03,0.64,1.67,2.37,1.85,1.09
PRECTOTCORR,2014,37.0,39.375,1.21,1.05,2.0,1.08,0.47,0.54,0.0,0.03,0.56,1.38,2.47,1.96,1.06
PRECTOTCORR,2014,37.0,40.0,1.15,1.14,1.75,0.97,0.53,0.45,0.0,0.02,0.54,1.31,2.42,2.07,1.03
PRECTOTCORR,2014,37.0,40.625,1.11,1.13,1.44,0.82,0.48,0.21,0.01,0.03,0.53,1.2,2.18,2.23,0.95
PRECTOTCORR,2014,37.0,41.25,1.14,1.12,1.36,0.72,0.46,0.15,0.0,0.03,0.48,1.18,2.15,2.24,0.92
PRECTOTCORR,2014,37.0,41.875,1.49,0.58,1.57,1.06,0.38,0.21,0.02,0.06,0.59,1.62,2.2,1.96,0.98
PRECTOTCORR,2014,37.0,42.5,1.45,0.44,1.83,1.1,0.38,0.26,0.02,0.06,0.47,1.84,2.44,1.66,1.0
PRECTOTCORR,2014,37.5,36.875,1.31,0.63,2.29,1.16,0.48,0.37,0.01,0.07,1.92,2.26,1.9,1.8,1.19
PRECTOTCORR,2014,37.5,37.5,1.53,0.58,2.15,1.36,0.51,0.41,0.0,0.04,1.4,2.51,2.24,1.72,1.21
PRECTOTCORR,2014,37.5,38.125,1.71,0.57,1.98,1.5,0.53,0.51,0.0,0.04,0.95,2.65,2.56,1.69,1.23
PRECTOTCORR,2014,37.5,38.75,1.63,0.74,1.92,1.43,0.54,0.61,0.0,0.03,0.76,2.26,2.66,1.71,1.19
PRECTOTCORR,2014,37.5,39.375,1.42,0.93,1.79,1.29,0.65,0.61,0.0,0.03,0.71,1.91,2.64,1.82,1.15
PRECTOTCORR,2014,37.5,40.0,1.09,1.29,1.56,1.06,0.84,0.5,0.02,0.02,0.69,1.38,2.49,2.11,1.08
PRECTOTCORR,2014,37.5,40.625,1.05,1.35,1.43,1.03,0.73,0.35,0.02,0.03,0.7,1.26,2.31,2.27,1.04
PRECTOTCORR,2014,37.5,41.25,1.11,1.25,1.43,1.08,0.66,0.32,0.03,0.04,0.76,1.29,2.16,2.24,1.03
PRECTOTCORR,2014,37.5,41.875,1.37,0.9,1.86,1.89,0.6,0.35,0.04,0.1,0.93,1.77,2.36,2.28,1.2
PRECTOTCORR,2014,37.5,42.5,1.45,0.84,2.01,2.08,0.63,0.38,0.05,0.1,0.94,1.93,2.52,2.27,1.27
PRECTOTCORR,2014,38.0,36.875,1.39,0.62,2.01,0.91,0.53,0.45,0.0,0.08,2.16,2.17,2.01,1.32,1.14
PRECTOTCORR,2014,38.0,37.5,1.48,0.51,1.72,1.15,0.59,0.43,0.0,0.04,1.65,2.51,2.2,1.28,1.13
PRECTOTCORR,2014,38.0,38.125,1.64,0.42,1.39,1.41,0.66,0.5,0.0,0.03,1.14,2.88,2.49,1.28,1.16
PRECTOTCORR,2014,38.0,38.75,1.59,0.55,1.3,1.53,0.71,0.62,0.0,0.03,0.94,2.6,2.46,1.35,1.14
PRECTOTCORR,2014,38.0,39.375,1.34,0.79,1.24,1.48,0.84,0.67,0.01,0.02,0.86,2.09,2.32,1.51,1.1
PRECTOTCORR,2014,38.0,40.0,1.23,1.31,1.33,1.3,1.12,0.65,0.04,0.02,0.88,1.53,2.31,1.86,1.13
PRECTOTCORR,2014,38.0,40.625,1.22,1.45,1.38,1.28,1.13,0.59,0.06,0.03,0.94,1.39,2.26,2.04,1.14
PRECTOTCORR,2014,38.0,41.25,1.4,1.35,1.63,1.69,0.98,0.48,0.12,0.08,1.18,1.49,2.03,2.27,1.22
PRECTOTCORR,2014,38.0,41.875,1.6,1.1,2.04,2.47,0.97,0.45,0.14,0.12,1.31,1.86,2.18,2.44,1.39
PRECTOTCORR,2014,38.0,42.5,1.7,0.98,2.24,2.64,1.06,0.45,0.16,0.13,1.31,2.13,2.29,2.33,1.45
PRECTOTCORR,2014,38.5,36.875,1.17,0.51,1.8,0.58,0.7,0.65,0.0,0.24,2.04,1.8,1.76,0.93,1.02
PRECTOTCORR,2014,38.5,37.5,1.12,0.42,1.37,0.89,0.73,0.55,0.01,0.14,1.68,2.12,1.82,0.93,0.98
PRECTOTCORR,2014,38.5,38.125,1.14,0.34,0.75,1.45,0.74,0.56,0.03,0.03,1.11,2.41,1.8,0.93,0.94
PRECTOTCORR,2014,38.5,38.75,1.17,0.49,0.76,1.56,0.8,0.65,0.04,0.04,1.04,2.21,1.74,1.01,0.96
PRECTOTCORR,2014,38.5,39.375,1.34,0.88,0.82,1.71,0.97,0.75,0.07,0.03,0.91,1.85,1.65,1.16,1.01
PRECTOTCORR,2014,38.5,40.0,1.59,1.45,1.09,1.53,1.26,0.73,0.1,0.03,0.97,1.53,1.78,1.41,1.12
PRECTOTCORR,2014,38.5,40.625,1.72,1.76,1.37,1.43,1.46,0.67,0.17,0.04,1.16,1.4,1.78,1.7,1.22
PRECTOTCORR,2014,38.5,41.25,1.8,1.71,1.69,1.73,1.53,0.62,0.27,0.09,1.47,1.54,1.7,2.01,1.34
PRECTOTCORR,2014,38.5,41.875,1.71,1.46,1.9,2.09,1.55,0.59,0.34,0.12,1.67,1.77,1.67,2.21,1.42
PRECTOTCORR,2014,38.5,42.5,1.79,0.99,2.14,2.59,1.45,0.49,0.31,0.14,1.61,2.24,1.82,2.05,1.47
PRECTOTCORR,2015,37.0,36.875,4.22,5.19,3.67,1.16,1.03,0.06,0.0,0.46,0.38,1.52,1.23,0.17,1.57
PRECTOTCORR,2015,37.0,37.5,3.65,4.33,3.22,0.97,0.87,0.07,0.0,0.17,0.08,1.58,0.77,0.19,1.31
PRECTOTCORR,2015,37.0,38.125,3.4,3.85,3.12,0.95,0.66,0.08,0.0,0.08,0.04,1.74,0.82,0.14,1.23
PRECTOTCORR,2015,37.0,38.75,2.83,3.21,2.9,0.94,0.5,0.08,0.01,0.02,0.03,1.86,0.9,0.21,1.11
PRECTOTCORR,2015,37.0,39.375,2.3,2.88,2.77,0.98,0.47,0.09,0.0,0.0,0.02,1.71,0.88,0.48,1.04
PRECTOTCORR,2015,37.0,40.0,1.9,2.68,2.64,1.01,0.46,0.1,0.0,0.0,0.02,1.48,0.8,0.74,0.98
PRECTOTCORR,2015,37.0,40.625,1.21,2.38,2.14,1.01,0.27,0.07,0.0,0.0,0.02,1.01,0.7,1.09,0.82
PRECTOTCORR,2015,37.0,41.25,1.11,2.34,2.09,0.98,0.23,0.07,0.0,0.0,0.01,0.85,0.68,1.2,0.79
PRECTOTCORR,2015,37.0,41.875,1.5,2.12,2.4,1.22,0.39,0.05,0.0,0.02,0.05,1.72,0.98,1.68,1.01
PRECTOTCORR,2015,37.0,42.5,1.88,2.0,3.01,1.38,0.65,0.05,0.0,0.03,0.13,2.13,1.25,2.56,1.26
PRECTOTCORR,2015,37.5,36.875,4.54,5.39,4.28,1.39,1.06,0.09,0.0,0.26,0.26,1.32,0.93,0.14,1.62
PRECTOTCORR,2015,37.5,37.5,4.27,4.57,4.02,1.23,0.8,0.14,0.01,0.07,0.03,1.83,0.87,0.1,1.48
PRECTOTCORR,2015,37.5,38.125,4.01,4.21,3.85,1.17,0.74,0.15,0.01,0.04,0.03,1.93,0.89,0.09,1.41
PRECTOTCORR,2015,37.5,38.75,3.24,3.47,3.5,1.1,0.66,0.15,0.01,0.03,0.03,2.06,0.97,0.16,1.27
PRECTOTCORR,2015,37.5,39.375,2.64,3.02,3.33,1.13,0.71,0.16,0.0,0.02,0.03,2.01,0.92,0.39,1.19
PRECTOTCORR,2015,37.5,40.0,1.82,2.53,3.07,1.24,0.75,0.15,0.0,0.01,0.03,1.85,0.78,0.88,1.09
PRECTOTCORR,2015,37.5,40.625,1.4,2.42,2.68,1.29,0.57,0.12,0.0,0.01,0.04,1.59,0.73,1.2,1.0
PRECTOTCORR,2015,37.5,41.25,1.34,2.36,2.51,1.28,0.49,0.1,0.0,0.01,0.04,1.55,0.72,1.17,0.96
PRECTOTCORR,2015,37.5,41.875,1.65,2.49,2.73,1.49,0.67,0.09,0.01,0.06,0.07,3.01,1.09,1.75,1.26
PRECTOTCORR,2015,37.5,42.5,1.61,2.05,2.77,1.43,1.36,0.08,0.01,0.15,0.19,2.99,1.2,2.48,1.36
PRECTOTCORR,2015,38.0,36.875,4.05,4.67,4.13,1.46,1.07,0.39,0.01,0.15,0.1,1.15,0.69,0.13,1.48
PRECTOTCORR,2015,38.0,37.5,3.83,4.02,3.91,1.26,1.02,0.21,0.0,0.08,0.06,1.62,0.78,0.08,1.39
PRECTOTCORR,2015,38.0,38.125,3.71,3.69,3.89,1.19,0.99,0.21,0.01,0.06,0.06,1.89,0.86,0.06,1.37
PRECTOTCORR,2015,38.0,38.75,3.0,3.19,3.78,1.18,0.94,0.24,0.01,0.07,0.04,2.08,1.01,0.11,1.3
PRECTOTCORR,2015,38.0,39.375,2.32,2.7,3.62,1.24,1.01,0.25,0.01,0.07,0.04,2.19,1.01,0.3,1.22
PRECTOTCORR,2015,38.0,40.0,1.96,2.43,3.53,1.44,1.02,0.23,0.0,0.04,0.03,2.51,0.87,0.71,1.23
PRECTOTCORR,2015,38.0,40.625,1.86,2.39,3.36,1.58,0.98,0.24,0.01,0.03,0.05,2.67,0.79,1.01,1.24
PRECTOTCORR,2015,38.0,41.25,1.84,2.52,2.97,1.8,0.84,0.26,0.01,0.04,0.08,3.18,0.83,1.36,1.31
PRECTOTCORR,2015,38.0,41.875,1.86,2.63,2.94,1.86,1.03,0.24,0.02,0.12,0.09,4.23,1.05,1.72,1.48
PRECTOTCORR,2015,38.0,42.5,1.49,1.94,2.56,1.69,1.42,0.15,0.02,0.36,0.12,3.85,1.23,2.06,1.41
PRECTOTCORR,2015,38.5,36.875,2.74,2.96,3.26,1.17,1.24,0.91,0.01,0.12,0.13,0.98,0.55,0.11,1.17
PRECTOTCORR,2015,38.5,37.5,2.67,2.68,3.12,1.08,1.3,0.4,0.0,0.1,0.11,1.36,0.65,0.08,1.12
PRECTOTCORR,2015,38.5,38.125,2.54,2.51,3.09,1.05,1.3,0.31,0.0,0.1,0.11,1.48,0.7,0.07,1.1
PRECTOTCORR,2015,38.5,38.75,1.88,2.27,3.34,1.17,1.15,0.34,0.01,0.13,0.06,2.04,1.05,0.12,1.13
PRECTOTCORR,2015,38.5,39.375,1.67,2.21,3.43,1.28,1.11,0.36,0.01,0.14,0.04,2.31,1.14,0.19,1.15
PRECTOTCORR,2015,38.5,40.0,2.07,2.42,3.53,1.53,0.96,0.3,0.01,0.08,0.03,3.14,1.04,0.49,1.3
PRECTOTCORR,2015,38.5,40.625,2.38,2.52,3.39,1.97,0.97,0.47,0.02,0.07,0.06,3.97,0.77,1.14,1.48
PRECTOTCORR,2015,38.5,41.25,2.44,2.58,3.32,2.09,1.04,0.49,0.03,0.08,0.07,4.43,0.78,1.39,1.56
PRECTOTCORR,2015,38.5,41.875,2.0,2.39,2.85,2.1,1.46,0.44,0.06,0.31,0.1,5.26,0.99,1.85,1.65
PRECTOTCORR,2015,38.5,42.5,1.72,2.09,2.62,2.0,1.53,0.35,0.05,0.44,0.11,4.91,1.07,1.86,1.57
PRECTOTCORR,2016,37.0,36.875,3.31,1.58,1.54,0.46,1.22,0.26,0.02,0.33,1.02,0.56,1.52,3.55,1.28
PRECTOTCORR,2016,37.0,37.5,2.89,1.04,1.14,0.46,0.85,0.13,0.04,0.07,0.59,0.55,1.82,2.79,1.03
PRECTOTCORR,2016,37.0,38.125,3.04,0.93,0.87,0.66,0.74,0.12,0.05,0.02,0.38,0.57,1.71,2.83,1.0
PRECTOTCORR,2016,37.0,38.75,3.04,0.98,0.79,0.87,0.64,0.1,0.03,0.0,0.17,0.65,1.45,2.86,0.97
PRECTOTCORR,2016,37.0,39.375,2.89,1.2,1.25,0.99,0.6,0.12,0.02,0.01,0.09,0.64,1.3,2.78,0.99
PRECTOTCORR,2016,37.0,40.0,2.71,1.41,1.71,1.11,0.59,0.13,0.01,0.01,0.08,0.57,1.18,2.59,1.01
PRECTOTCORR,2016,37.0,40.625,2.51,1.43,2.37,1.56,0.43,0.1,0.01,0.01,0.04,0.5,0.83,2.4,1.02
PRECTOTCORR,2016,37.0,41.25,2.46,1.49,2.54,1.55,0.41,0.08,0.0,0.02,0.03,0.49,0.85,2.4,1.03
PRECTOTCORR,2016,37.0,41.875,3.05,1.14,2.78,2.59,0.49,0.18,0.02,0.0,0.08,0.77,0.52,2.92,1.22
PRECTOTCORR,2016,37.0,42.5,3.34,1.14,3.27,3.03,0.49,0.35,0.02,0.01,0.05,1.01,0.37,3.21,1.36
PRECTOTCORR,2016,37.5,36.875,3.52,1.41,1.71,0.55,1.02,0.44,0.04,0.15,0.88,0.49,1.34,3.53,1.26
PRECTOTCORR,2016,37.5,37.5,3.35,1.25,1.1,0.7,1.0,0.26,0.11,0.01,0.61,0.46,2.18,2.79,1.15
PRECTOTCORR,2016,37.5,38.125,3.31,1.26,0.94,0.77,0.99,0.24,0.12,0.0,0.52,0.46,2.14,2.8,1.13
PRECTOTCORR,2016,37.5,38.75,3.1,1.41,0.84,0.89,0.95,0.2,0.09,0.0,0.31,0.54,1.87,2.88,1.09
PRECTOTCORR,2016,37.5,39.375,2.86,1.6,1.17,0.93,0.93,0.23,0.06,0.0,0.22,0.56,1.7,2.96,1.1
PRECTOTCORR,2016,37.5,40.0,2.64,1.83,1.96,1.03,0.89,0.28,0.02,0.01,0.13,0.56,1.53,3.08,1.16
PRECTOTCORR,2016,37.5,40.625,2.72,1.7,2.5,1.22,0.77,0.28,0.01,0.01,0.09,0.57,1.31,2.99,1.18
PRECTOTCORR,2016,37.5,41.25,2.73,1.58,2.47,1.46,0.7,0.27,0.02,0.01,0.1,0.56,1.14,2.97,1.17
PRECTOTCORR,2016,37.5,41.875,3.84,1.39,3.15,2.31,1.03,0.4,0.05,0.0,0.23,0.9,0.93,3.02,1.44
PRECTOTCORR,2016,37.5,42.5,3.36,1.44,3.29,2.55,0.99,0.75,0.07,0.02,0.18,1.27,0.69,2.85,1.46
PRECTOTCORR,2016,38.0,36.875,3.24,1.21,1.58,0.59,1.19,0.5,0.12,0.02,0.68,0.41,1.1,2.46,1.1
PRECTOTCORR,2016,38.0,37.5,2.99,1.4,1.17,0.63,1.13,0.42,0.2,0.0,0.56,0.33,1.57,2.35,1.06
PRECTOTCORR,2016,38.0,38.125,2.95,1.6,0.96,0.72,1.24,0.38,0.23,0.0,0.52,0.28,1.82,2.46,1.1
PRECTOTCORR,2016,38.0,38.75,2.67,2.1,0.91,0.82,1.31,0.33,0.18,0.0,0.38,0.3,1.76,2.55,1.11
PRECTOTCORR,2016,38.0,39.375,2.44,2.36,1.17,0.87,1.31,0.35,0.12,0.0,0.27,0.36,1.61,2.75,1.13
PRECTOTCORR,2016,38.0,40.0,2.72,2.36,1.84,1.0,1.26,0.41,0.06,0.01,0.24,0.44,1.64,3.31,1.27
PRECTOTCORR,2016,38.0,40.625,3.01,2.14,2.28,1.13,1.21,0.45,0.06,0.01,0.23,0.5,1.64,3.44,1.34
PRECTOTCORR,2016,38.0,41.25,3.71,1.65,2.84,1.51,1.22,0.52,0.1,0.0,0.26,0.63,1.51,3.32,1.44
PRECTOTCORR,2016,38.0,41.875,4.37,1.49,3.29,1.9,1.59,0.65,0.13,0.0,0.34,0.97,1.58,3.14,1.63
PRECTOTCORR,2016,38.0,42.5,3.52,1.19,2.98,2.02,1.6,0.84,0.12,0.01,0.41,1.49,1.23,2.67,1.51
PRECTOTCORR,2016,38.5,36.875,2.71,1.17,1.38,0.65,1.96,0.54,0.28,0.0,0.49,0.27,0.72,1.51,0.98
PRECTOTCORR,2016,38.5,37.5,2.39,1.43,1.12,0.56,1.55,0.52,0.33,0.01,0.4,0.2,0.82,1.7,0.92
PRECTOTCORR,2016,38.5,38.125,2.25,1.6,1.02,0.56,1.47,0.5,0.33,0.01,0.36,0.15,0.86,1.76,0.91
PRECTOTCORR,2016,38.5,38.75,2.01,2.71,0.97,0.77,1.61,0.4,0.22,0.01,0.29,0.14,1.09,2.09,1.02
PRECTOTCORR,2016,38.5,39.375,2.1,3.02,1.16,0.88,1.68,0.4,0.17,0.02,0.3,0.16,1.14,2.38,1.11
PRECTOTCORR,2016,38.5,40.0,3.24,2.8,1.91,1.07,1.58,0.43,0.12,0.01,0.42,0.23,1.34,3.38,1.38
PRECTOTCORR,2016,38.5,40.625,4.14,2.16,2.76,1.39,1.5,0.55,0.19,0.01,0.48,0.39,1.69,4.02,1.61
PRECTOTCORR,2016,38.5,41.25,4.49,1.92,3.04,1.56,1.62,0.61,0.22,0.0,0.47,0.55,1.85,4.07,1.71
PRECTOTCORR,2016,38.5,41.875,4.44,1.23,3.18,1.92,2.13,0.91,0.28,0.01,0.49,1.32,2.17,3.34,1.79
PRECTOTCORR,2016,38.5,42.5,3.95,1.04,2.91,1.84,2.12,0.97,0.27,0.01,0.52,1.52,1.99,2.98,1.68
PRECTOTCORR,2017,37.0,36.875,1.86,0.08,2.37,1.46,1.42,0.29,0.0,0.04,0.09,0.97,1.63,1.06,0.95
PRECTOTCORR,2017,37.0,37.5,1.15,0.05,2.39,1.62,1.06,0.09,0.0,0.01,0.02,0.73,1.25,0.63,0.76
PRECTOTCORR,2017,37.0,38.125,0.84,0.03,2.32,1.99,0.78,0.04,0.0,0.0,0.02,0.73,1.03,0.53,0.7
PRECTOTCORR,2017,37.0,38.75,0.57,0.05,2.22,2.32,0.57,0.01,0.0,0.0,0.01,0.69,0.72,0.42,0.63
PRECTOTCORR,2017,37.0,39.375,0.57,0.12,2.2,2.35,0.65,0.02,0.0,0.0,0.0,0.56,0.57,0.37,0.62
PRECTOTCORR,2017,37.0,40.0,0.63,0.19,2.15,2.24,0.81,0.02,0.0,0.0,0.0,0.43,0.52,0.36,0.62
PRECTOTCORR,2017,37.0,40.625,0.78,0.35,1.98,2.11,0.95,0.01,0.0,0.0,0.0,0.21,0.5,0.42,0.61
PRECTOTCORR,2017,37.0,41.25,0.79,0.36,1.93,2.11,0.99,0.01,0.0,0.0,0.0,0.17,0.46,0.35,0.6
PRECTOTCORR,2017,37.0,41.875,0.95,0.61,1.94,2.23,0.9,0.0,0.0,0.0,0.0,0.15,0.58,0.6,0.66
PRECTOTCORR,2017,37.0,42.5,1.03,0.77,2.03,2.35,1.07,0.0,0.0,0.0,0.0,0.1,0.77,0.71,0.74
PRECTOTCORR,2017,37.5,36.875,1.55,0.05,2.41,1.57,1.55,0.33,0.0,0.03,0.07,0.93,1.89,1.05,0.96
PRECTOTCORR,2017,37.5,37.5,1.11,0.02,2.58,1.97,1.11,0.04,0.0,0.0,0.05,0.86,1.42,0.72,0.83
PRECTOTCORR,2017,37.5,38.125,0.98,0.01,2.54,2.12,1.0,0.02,0.0,0.0,0.05,0.85,1.3,0.67,0.8
PRECTOTCORR,2017,37.5,38.75,0.76,0.03,2.4,2.36,0.81,0.02,0.0,0.0,0.03,0.81,0.96,0.57,0.73
PRECTOTCORR,2017,37.5,39.375,0.7,0.07,2.44,2.46,0.83,0.03,0.0,0.0,0.02,0.73,0.75,0.5,0.71
PRECTOTCORR,2017,37.5,40.0,0.81,0.18,2.63,2.58,0.98,0.04,0.0,0.0,0.0,0.6,0.59,0.52,0.75
PRECTOTCORR,2017,37.5,40.625,1.01,0.3,2.74,2.56,1.1,0.03,0.0,0.0,0.0,0.43,0.65,0.63,0.79
PRECTOTCORR,2017,37.5,41.25,1.05,0.36,2.65,2.53,1.05,0.02,0.0,0.01,0.0,0.41,0.69,0.73,0.8
PRECTOTCORR,2017,37.5,41.875,1.16,0.62,2.42,2.44,1.18,0.0,0.0,0.01,0.0,0.23,0.99,0.92,0.83
PRECTOTCORR,2017,37.5,42.5,0.96,0.81,2.35,2.68,1.65,0.0,0.02,0.02,0.0,0.21,1.42,0.9,0.92
PRECTOTCORR,2017,38.0,36.875,1.05,0.04,2.18,1.46,1.58,0.31,0.0,0.07,0.05,0.66,1.48,0.82,0.81
PRECTOTCORR,2017,38.0,37.5,0.89,0.01,2.37,1.83,1.33,0.05,0.0,0.01,0.06,0.69,1.39,0.62,0.78
PRECTOTCORR,2017,38.0,38.125,0.9,0.01,2.44,2.02,1.29,0.02,0.0,0.0,0.07,0.77,1.4,0.65,0.8
PRECTOTCORR,2017,38.0,38.75,0.79,0.03,2.31,2.15,1.21,0.03,0.0,0.0,0.05,0.74,1.1,0.6,0.76
PRECTOTCORR,2017,38.0,39.375,0.71,0.08,2.35,2.31,1.15,0.05,0.0,0.0,0.03,0.71,0.84,0.57,0.74
PRECTOTCORR,2017,38.0,40.0,0.91,0.2,2.74,2.65,1.11,0.08,0.0,0.01,0.01,0.8,0.85,0.79,0.85
PRECTOTCORR,2017,38.0,40.625,1.14,0.29,2.98,2.79,1.19,0.08,0.0,0.02,0.0,0.81,0.93,0.92,0.93
PRECTOTCORR,2017,38.0,41.25,1.53,0.45,3.15,2.79,1.35,0.05,0.0,0.04,0.0,0.73,1.18,1.19,1.04
PRECTOTCORR,2017,38.0,41.875,1.52,0.58,2.87,2.61,1.52,0.03,0.01,0.04,0.0,0.55,1.35,1.17,1.02
PRECTOTCORR,2017,38.0,42.5,1.06,0.77,2.13,2.35,1.96,0.02,0.03,0.05,0.0,0.44,1.52,0.91,0.94
PRECTOTCORR,2017,38.5,36.875,0.81,0.05,1.87,1.34,1.84,0.41,0.0,0.1,0.05,0.47,1.13,0.86,0.75
PRECTOTCORR,2017,38.5,37.5,0.61,0.02,1.99,1.65,1.59,0.14,0.0,0.02,0.06,0.49,1.18,0.6,0.7
PRECTOTCORR,2017,38.5,38.125,0.56,0.02,1.98,1.72,1.53,0.08,0.0,0.01,0.06,0.49,1.17,0.53,0.68
PRECTOTCORR,2017,38.5,38.75,0.56,0.09,1.87,1.92,1.46,0.08,0.0,0.01,0.04,0.55,0.93,0.57,0.68
PRECTOTCORR,2017,38.5,39.375,0.62,0.15,1.91,2.05,1.43,0.1,0.0,0.02,0.03,0.6,0.89,0.67,0.71
PRECTOTCORR,2017,38.5,40.0,1.06,0.36,2.4,2.45,1.23,0.13,0.0,0.04,0.01,0.87,1.41,1.23,0.94
PRECTOTCORR,2017,38.5,40.625,1.75,0.53,2.99,2.92,1.42,0.14,0.01,0.09,0.0,1.11,1.71,1.48,1.18
PRECTOTCORR,2017,38.5,41.25,1.92,0.6,3.05,2.98,1.54,0.13,0.01,0.1,0.0,1.13,1.77,1.5,1.23
PRECTOTCORR,2017,38.5,41.875,1.69,0.74,2.47,2.59,2.03,0.1,0.03,0.11,0.0,0.96,1.58,1.1,1.12
PRECTOTCORR,2017,38.5,42.5,1.45,0.76,2.13,2.35,2.17,0.09,0.05,0.11,0.0,0.9,1.57,0.98,1.05
PRECTOTCORR,2018,37.0,36.875,4.2,3.15,0.79,1.62,1.76,1.9,0.39,0.15,0.38,1.93,2.26,6.24,2.06
PRECTOTCORR,2018,37.0,37.5,3.83,3.76,0.61,1.6,1.58,1.55,0.1,0.04,0.21,1.74,2.55,6.9,2.03
PRECTOTCORR,2018,37.0,38.125,4.03,3.74,0.53,1.38,1.75,1.06,0.03,0.01,0.19,1.62,3.11,7.54,2.08
PRECTOTCORR,2018,37.0,38.75,3.8,3.54,0.44,1.18,2.01,0.57,0.0,0.0,0.15,1.54,3.67,7.4,2.02
PRECTOTCORR,2018,37.0,39.375,3.11,3.26,0.35,1.03,2.29,0.36,0.0,0.0,0.1,1.62,3.53,6.46,1.84
PRECTOTCORR,2018,37.0,40.0,2.47,2.58,0.3,0.88,2.4,0.28,0.01,0.0,0.08,1.7,3.13,5.51,1.61
PRECTOTCORR,2018,37.0,40.625,1.44,1.55,0.25,0.7,2.32,0.11,0.02,0.0,0.02,1.79,2.6,4.03,1.24
PRECTOTCORR,2018,37.0,41.25,1.43,1.41,0.2,0.66,2.44,0.1,0.02,0.0,0.02,1.74,2.6,4.05,1.23
PRECTOTCORR,2018,37.0,41.875,0.93,1.94,0.35,1.03,1.94,0.04,0.03,0.01,0.0,1.73,2.07,3.69,1.14
PRECTOTCORR,2018,37.0,42.5,1.05,2.9,0.4,1.56,2.16,0.04,0.02,0.01,0.0,1.69,2.23,5.15,1.43
PRECTOTCORR,2018,37.5,36.875,4.64,2.9,0.84,1.35,1.89,1.65,0.22,0.08,0.31,1.84,2.09,6.34,2.01
PRECTOTCORR,2018,37.5,37.5,4.62,3.84,0.59,1.21,2.04,1.24,0.03,0.01,0.35,1.83,2.69,8.03,2.2
PRECTOTCORR,2018,37.5,38.125,4.64,3.85,0.55,1.13,2.12,1.04,0.01,0.0,0.34,1.79,2.89,8.22,2.21
PRECTOTCORR,2018,37.5,38.75,4.23,3.74,0.51,1.09,2.3,0.7,0.0,0.0,0.26,1.7,3.36,7.79,2.14
PRECTOTCORR,2018,37.5,39.375,3.58,3.4,0.46,1.1,2.6,0.54,0.0,0.01,0.2,1.78,3.38,6.93,1.99
PRECTOTCORR,2018,37.5,40.0,2.6,2.61,0.44,1.13,3.15,0.36,0.01,0.01,0.13,2.07,3.26,5.64,1.78
PRECTOTCORR,2018,37.5,40.625,1.94,1.94,0.48,1.07,3.27,0.23,0.01,0.01,0.06,2.26,3.11,4.75,1.6
PRECTOTCORR,2018,37.5,41.25,1.73,1.78,0.53,1.07,3.04,0.2,0.02,0.01,0.05,2.27,2.94,4.42,1.51
PRECTOTCORR,2018,37.5,41.875,1.13,1.86,0.64,1.16,2.41,0.11,0.03,0.02,0.01,2.27,2.48,4.22,1.36
PRECTOTCORR,2018,37.5,42.5,1.14,2.6,0.59,1.59,2.54,0.15,0.01,0.02,0.0,2.41,2.23,5.42,1.56
PRECTOTCORR,2018,38.0,36.875,3.5,2.24,1.07,0.9,1.97,1.17,0.06,0.02,0.25,1.5,1.61,4.97,1.61
PRECTOTCORR,2018,38.0,37.5,3.81,2.79,0.66,0.81,2.16,0.96,0.01,0.0,0.35,1.62,2.04,6.29,1.79
PRECTOTCORR,2018,38.0,38.125,4.17,3.03,0.6,0.74,2.34,0.87,0.0,0.0,0.4,1.68,2.19,6.99,1.92
PRECTOTCORR,2018,38.0,38.75,3.79,3.29,0.62,0.82,2.48,0.78,0.0,0.0,0.3,1.66,2.48,6.65,1.9
PRECTOTCORR,2018,38.0,39.375,3.2,3.07,0.63,0.97,2.77,0.65,0.01,0.01,0.22,1.77,2.71,5.96,1.83
PRECTOTCORR,2018,38.0,40.0,2.92,2.83,0.74,1.27,3.39,0.54,0.03,0.01,0.18,2.28,3.08,5.85,1.93
PRECTOTCORR,2018,38.0,40.625,2.6,2.55,0.84,1.32,3.52,0.5,0.03,0.02,0.15,2.6,3.14,5.5,1.9
PRECTOTCORR,2018,38.0,41.25,1.95,2.13,1.06,1.24,3.22,0.45,0.05,0.02,0.07,2.95,3.01,4.7,1.74
